weekday,hours,exit_num,exit_name,latitude,longitude,action,total
1,3,21,Catskill - Cairo - NY Route 23,42.25013,-73.88444,exit,13
1,3,21B,Coxsackie - Ravena - US Route 9W - NY Route 81,42.39365,-73.82495,entrance,4
1,3,21B,Coxsackie - Ravena - US Route 9W - NY Route 81,42.39365,-73.82495,exit,13
1,3,22,Selkirk - NY Routes 144 & 396,42.53415,-73.78411,entrance,7
1,3,22,Selkirk - NY Routes 144 & 396,42.53415,-73.78411,exit,5
1,3,23,Albany (Downtown) - Troy - Rensselaer - I-787 - US Route 9W,42.63289,-73.78142,entrance,36
1,3,23,Albany (Downtown) - Troy - Rensselaer - I-787 - US Route 9W,42.63289,-73.78142,exit,33
1,3,24,Albany - Montreal - I-90 East - I-87 North,42.69778,-73.84546,entrance,73
1,3,24,Albany - Montreal - I-90 East - I-87 North,42.69778,-73.84546,exit,68
1,3,25,Schenectady - I-890 - NY Routes 7 & 146,42.754,-73.93361,entrance,27
1,3,25,Schenectady - I-890 - NY Routes 7 & 146,42.754,-73.93361,exit,31
1,3,25A,Schenectady - Binghamton - I-88 - NY Route 7,42.79035,-74.01592,entrance,22
1,3,25A,Schenectady - Binghamton - I-88 - NY Route 7,42.79035,-74.01592,exit,24
1,3,26,Schenectady - Scotia - I-890 - NY Routes 5 & 5S,42.83812,-74.0126,entrance,15
1,3,26,Schenectady - Scotia - I-890 - NY Routes 5 & 5S,42.83812,-74.0126,exit,10
1,3,27,Amsterdam - NY Route 30,42.92295,-74.19648,entrance,16
1,3,27,Amsterdam - NY Route 30,42.92295,-74.19648,exit,17
1,3,28,Fultonville - Fonda - NY Route 30A,42.94476,-74.35976,entrance,13
1,3,28,Fultonville - Fonda - NY Route 30A,42.94476,-74.35976,exit,12
1,3,29,Canajoharie - Sharon Springs - NY Route 10,42.90697,-74.56224,entrance,6
1,3,29,Canajoharie - Sharon Springs - NY Route 10,42.90697,-74.56224,exit,2
1,3,29A,Little Falls - Dolgeville - NY Route 169,43.01657,-74.81745,entrance,2
1,3,29A,Little Falls - Dolgeville - NY Route 169,43.01657,-74.81745,exit,1
1,3,30,Herkimer - Mohawk - NY Route 28,43.01778,-74.98931,entrance,7
1,3,30,Herkimer - Mohawk - NY Route 28,43.01778,-74.98931,exit,7
1,3,31,Utica - I-790 - NY Routes 8 & 12,43.11198,-75.20499,entrance,18
1,3,31,Utica - I-790 - NY Routes 8 & 12,43.11198,-75.20499,exit,31
1,3,32,Westmoreland - Rome - NY Route 233,43.12388,-75.40102,entrance,9
1,3,32,Westmoreland - Rome - NY Route 233,43.12388,-75.40102,exit,23
1,3,33,Verona - Rome - Oneida - NY Route 365,43.12375,-75.5823,entrance,73
1,3,33,Verona - Rome - Oneida - NY Route 365,43.12375,-75.5823,exit,22
1,3,34,Canastota - Oneida - Chittenango - NY Route 13,43.0926,-75.7472,entrance,10
1,3,34,Canastota - Oneida - Chittenango - NY Route 13,43.0926,-75.7472,exit,20
1,3,34A,Syracuse - Chittenango - Oswego - I-481,43.09475,-76.04353,entrance,21
1,3,34A,Syracuse - Chittenango - Oswego - I-481,43.09475,-76.04353,exit,29
1,3,35,Syracuse - East Syracuse - NY Route 298,43.09278,-76.08985,entrance,9
1,3,35,Syracuse - East Syracuse - NY Route 298,43.09278,-76.08985,exit,15
1,3,36,Watertown - Binghamton - I-81,43.09458,-76.16788,entrance,35
1,3,36,Watertown - Binghamton - I-81,43.09458,-76.16788,exit,42
1,3,37,Syracuse - Liverpool - Electronics Parkway,43.10206,-76.18139,entrance,5
1,3,37,Syracuse - Liverpool - Electronics Parkway,43.10206,-76.18139,exit,10
1,3,38,Syracuse - Liverpool - County Route 57,43.11717,-76.21867,entrance,13
1,3,38,Syracuse - Liverpool - County Route 57,43.11717,-76.21867,exit,18
1,3,39,Syracuse - Fulton - I-690 - NY Route 690,43.1073,-76.2872,entrance,37
1,3,39,Syracuse - Fulton - I-690 - NY Route 690,43.1073,-76.2872,exit,37
1,3,40,Weedsport - Auburn - NY Route 34,43.06112,-76.56474,entrance,6
1,3,40,Weedsport - Auburn - NY Route 34,43.06112,-76.56474,exit,6
1,3,41,Waterloo - Clyde - NY Route 414,42.96744,-76.85294,entrance,40
1,3,41,Waterloo - Clyde - NY Route 414,42.96744,-76.85294,exit,23
1,3,42,Geneva - Lyons - NY Route 14,42.95489,-76.98206,entrance,12
1,3,42,Geneva - Lyons - NY Route 14,42.95489,-76.98206,exit,19
1,3,43,Manchester - Palmyra - NY Route 21,42.97874,-77.23343,entrance,9
1,3,43,Manchester - Palmyra - NY Route 21,42.97874,-77.23343,exit,11
1,3,44,Canandaigua - Victor - NY Route 332,42.9957,-77.3684,entrance,18
1,3,44,Canandaigua - Victor - NY Route 332,42.9957,-77.3684,exit,16
1,3,45,Rochester - Victor - I-490,43.00922,-77.43991,entrance,34
1,3,45,Rochester - Victor - I-490,43.00922,-77.43991,exit,44
1,3,46,Rochester - Corning - I-390,43.04775,-77.65387,entrance,29
1,3,46,Rochester - Corning - I-390,43.04775,-77.65387,exit,38
1,3,47,Rochester - LeRoy - I-490 - NY Route 19,43.02896,-77.96674,entrance,26
1,3,47,Rochester - LeRoy - I-490 - NY Route 19,43.02896,-77.96674,exit,23
1,3,48,Batavia - NY Route 98,43.01859,-78.18819,entrance,18
1,3,48,Batavia - NY Route 98,43.01859,-78.18819,exit,16
1,3,48A,Pembroke - Medina - NY Route 77,43.00281,-78.41385,entrance,15
1,3,48A,Pembroke - Medina - NY Route 77,43.00281,-78.41385,exit,16
1,3,49,Depew - Lockport - NY Route 78,42.95065,-78.70493,entrance,18
1,3,49,Depew - Lockport - NY Route 78,42.95065,-78.70493,exit,24
1,3,50,Niagara Falls - I-290,42.94892,-78.76393,entrance,79
1,3,50,Niagara Falls - I-290,42.94892,-78.76393,exit,80
1,3,55,Springville - Orchard Park - Lackawanna - West Seneca - US Route 219 - Ridge Road,42.82744,-78.79094,entrance,41
1,3,55,Springville - Orchard Park - Lackawanna - West Seneca - US Route 219 - Ridge Road,42.82744,-78.79094,exit,53
1,3,56,Blasdell - Orchard Park - Mile Strip Road (NY Route 179),42.79274,-78.81661,entrance,8
1,3,56,Blasdell - Orchard Park - Mile Strip Road (NY Route 179),42.79274,-78.81661,exit,11
1,3,57,Hamburg - East Aurora - NY Route 75,42.74377,-78.84037,entrance,22
1,3,57,Hamburg - East Aurora - NY Route 75,42.74377,-78.84037,exit,18
1,3,57A,Eden - Angola,42.65908,-78.9609,entrance,5
1,3,57A,Eden - Angola,42.65908,-78.9609,exit,7
1,3,58,"Silver Creek - Irving - NY Routes 5, 20 & 438",42.55092,-79.10812,entrance,12
1,3,58,"Silver Creek - Irving - NY Routes 5, 20 & 438",42.55092,-79.10812,exit,13
1,3,59,Dunkirk - Fredonia - NY Route 60,42.4621,-79.3058,entrance,16
1,3,59,Dunkirk - Fredonia - NY Route 60,42.4621,-79.3058,exit,11
1,3,60,Westfield - Mayville - NY Route 394,42.33869,-79.58345,entrance,1
1,3,61,Ripley - Shortman Road,42.26208,-79.74435,entrance,31
1,3,61,Ripley - Shortman Road,42.26208,-79.74435,exit,23
1,3,B1,Albany - Hudson - Rensselaer - I-90 - US Route 9,42.4821,-73.67022,entrance,14
1,3,B1,Albany - Hudson - Rensselaer - I-90 - US Route 9,42.4821,-73.67022,exit,16
1,3,B2,Taconic State Parkway - NY Route 295,42.42027,-73.54834,entrance,5
1,3,B3,Austerlitz - New Lebanon - NY Route 22,42.35767,-73.42707,entrance,27
1,3,B3,Austerlitz - New Lebanon - NY Route 22,42.35767,-73.42707,exit,27
1,4,15,New Jersey - I-287 - NJ Route 17 South,41.12133,-74.16283,entrance,55
1,4,15,New Jersey - I-287 - NJ Route 17 South,41.12133,-74.16283,exit,58
1,4,16,Harriman - US Route 6 - NY Route 17,41.31065,-74.12265,entrance,5
1,4,17,Newburgh - Scranton- I-84 - NY Routes 17K & 300,41.50947,-74.07446,entrance,40
1,4,17,Newburgh - Scranton- I-84 - NY Routes 17K & 300,41.50947,-74.07446,exit,38
1,4,18,New Paltz - Poughkeepsie - NY Route 299,41.73551,-74.0657,entrance,17
1,4,18,New Paltz - Poughkeepsie - NY Route 299,41.73551,-74.0657,exit,11
1,4,19,Kingston - NY Route 28 – Kingston-Rhinecliff Bridge,41.94764,-74.02749,entrance,20
1,4,19,Kingston - NY Route 28 – Kingston-Rhinecliff Bridge,41.94764,-74.02749,exit,18
1,4,20,Saugerties - Woodstock - NY Route 32,42.08306,-73.97328,entrance,9
1,4,20,Saugerties - Woodstock - NY Route 32,42.08306,-73.97328,exit,9
1,4,21,Catskill - Cairo - NY Route 23,42.25013,-73.88444,entrance,10
1,4,21,Catskill - Cairo - NY Route 23,42.25013,-73.88444,exit,12
1,4,21B,Coxsackie - Ravena - US Route 9W - NY Route 81,42.39365,-73.82495,entrance,10
1,4,21B,Coxsackie - Ravena - US Route 9W - NY Route 81,42.39365,-73.82495,exit,9
1,4,22,Selkirk - NY Routes 144 & 396,42.53415,-73.78411,entrance,7
1,4,22,Selkirk - NY Routes 144 & 396,42.53415,-73.78411,exit,8
1,4,23,Albany (Downtown) - Troy - Rensselaer - I-787 - US Route 9W,42.63289,-73.78142,entrance,45
1,4,23,Albany (Downtown) - Troy - Rensselaer - I-787 - US Route 9W,42.63289,-73.78142,exit,25
1,4,24,Albany - Montreal - I-90 East - I-87 North,42.69778,-73.84546,entrance,55
1,4,24,Albany - Montreal - I-90 East - I-87 North,42.69778,-73.84546,exit,79
1,4,25,Schenectady - I-890 - NY Routes 7 & 146,42.754,-73.93361,entrance,21
1,4,25,Schenectady - I-890 - NY Routes 7 & 146,42.754,-73.93361,exit,23
1,4,25A,Schenectady - Binghamton - I-88 - NY Route 7,42.79035,-74.01592,entrance,21
1,4,25A,Schenectady - Binghamton - I-88 - NY Route 7,42.79035,-74.01592,exit,21
1,4,26,Schenectady - Scotia - I-890 - NY Routes 5 & 5S,42.83812,-74.0126,entrance,18
1,4,26,Schenectady - Scotia - I-890 - NY Routes 5 & 5S,42.83812,-74.0126,exit,7
1,4,27,Amsterdam - NY Route 30,42.92295,-74.19648,entrance,19
1,4,27,Amsterdam - NY Route 30,42.92295,-74.19648,exit,17
1,4,28,Fultonville - Fonda - NY Route 30A,42.94476,-74.35976,entrance,13
1,4,28,Fultonville - Fonda - NY Route 30A,42.94476,-74.35976,exit,20
1,4,29,Canajoharie - Sharon Springs - NY Route 10,42.90697,-74.56224,entrance,5
1,4,29,Canajoharie - Sharon Springs - NY Route 10,42.90697,-74.56224,exit,3
1,4,29A,Little Falls - Dolgeville - NY Route 169,43.01657,-74.81745,entrance,2
1,4,29A,Little Falls - Dolgeville - NY Route 169,43.01657,-74.81745,exit,3
1,4,30,Herkimer - Mohawk - NY Route 28,43.01778,-74.98931,entrance,5
1,4,30,Herkimer - Mohawk - NY Route 28,43.01778,-74.98931,exit,7
1,4,31,Utica - I-790 - NY Routes 8 & 12,43.11198,-75.20499,entrance,15
1,4,31,Utica - I-790 - NY Routes 8 & 12,43.11198,-75.20499,exit,31
1,4,32,Westmoreland - Rome - NY Route 233,43.12388,-75.40102,entrance,12
1,4,32,Westmoreland - Rome - NY Route 233,43.12388,-75.40102,exit,9
1,4,33,Verona - Rome - Oneida - NY Route 365,43.12375,-75.5823,entrance,50
1,4,33,Verona - Rome - Oneida - NY Route 365,43.12375,-75.5823,exit,18
1,4,34,Canastota - Oneida - Chittenango - NY Route 13,43.0926,-75.7472,entrance,13
1,4,34,Canastota - Oneida - Chittenango - NY Route 13,43.0926,-75.7472,exit,13
1,4,34A,Syracuse - Chittenango - Oswego - I-481,43.09475,-76.04353,entrance,18
1,4,34A,Syracuse - Chittenango - Oswego - I-481,43.09475,-76.04353,exit,27
1,4,35,Syracuse - East Syracuse - NY Route 298,43.09278,-76.08985,entrance,15
1,4,35,Syracuse - East Syracuse - NY Route 298,43.09278,-76.08985,exit,17
1,4,36,Watertown - Binghamton - I-81,43.09458,-76.16788,entrance,30
1,4,36,Watertown - Binghamton - I-81,43.09458,-76.16788,exit,50
1,4,37,Syracuse - Liverpool - Electronics Parkway,43.10206,-76.18139,entrance,6
1,4,37,Syracuse - Liverpool - Electronics Parkway,43.10206,-76.18139,exit,12
1,4,38,Syracuse - Liverpool - County Route 57,43.11717,-76.21867,entrance,21
1,4,38,Syracuse - Liverpool - County Route 57,43.11717,-76.21867,exit,17
1,4,39,Syracuse - Fulton - I-690 - NY Route 690,43.1073,-76.2872,entrance,26
1,4,39,Syracuse - Fulton - I-690 - NY Route 690,43.1073,-76.2872,exit,27
1,4,40,Weedsport - Auburn - NY Route 34,43.06112,-76.56474,entrance,8
1,4,40,Weedsport - Auburn - NY Route 34,43.06112,-76.56474,exit,12
1,4,41,Waterloo - Clyde - NY Route 414,42.96744,-76.85294,entrance,44
1,4,41,Waterloo - Clyde - NY Route 414,42.96744,-76.85294,exit,19
1,4,42,Geneva - Lyons - NY Route 14,42.95489,-76.98206,entrance,10
1,4,42,Geneva - Lyons - NY Route 14,42.95489,-76.98206,exit,9
1,4,43,Manchester - Palmyra - NY Route 21,42.97874,-77.23343,entrance,8
1,4,43,Manchester - Palmyra - NY Route 21,42.97874,-77.23343,exit,8
1,4,44,Canandaigua - Victor - NY Route 332,42.9957,-77.3684,entrance,17
1,4,44,Canandaigua - Victor - NY Route 332,42.9957,-77.3684,exit,16
1,4,45,Rochester - Victor - I-490,43.00922,-77.43991,entrance,29
1,4,45,Rochester - Victor - I-490,43.00922,-77.43991,exit,38
1,4,46,Rochester - Corning - I-390,43.04775,-77.65387,entrance,26
1,4,46,Rochester - Corning - I-390,43.04775,-77.65387,exit,41
1,4,47,Rochester - LeRoy - I-490 - NY Route 19,43.02896,-77.96674,entrance,17
1,4,47,Rochester - LeRoy - I-490 - NY Route 19,43.02896,-77.96674,exit,23
1,4,48,Batavia - NY Route 98,43.01859,-78.18819,entrance,16
1,4,48,Batavia - NY Route 98,43.01859,-78.18819,exit,11
1,4,48A,Pembroke - Medina - NY Route 77,43.00281,-78.41385,entrance,21
1,4,48A,Pembroke - Medina - NY Route 77,43.00281,-78.41385,exit,8
1,4,49,Depew - Lockport - NY Route 78,42.95065,-78.70493,entrance,25
1,4,49,Depew - Lockport - NY Route 78,42.95065,-78.70493,exit,23
1,4,50,Niagara Falls - I-290,42.94892,-78.76393,entrance,58
1,4,50,Niagara Falls - I-290,42.94892,-78.76393,exit,66
1,4,55,Springville - Orchard Park - Lackawanna - West Seneca - US Route 219 - Ridge Road,42.82744,-78.79094,entrance,57
1,4,55,Springville - Orchard Park - Lackawanna - West Seneca - US Route 219 - Ridge Road,42.82744,-78.79094,exit,54
1,4,56,Blasdell - Orchard Park - Mile Strip Road (NY Route 179),42.79274,-78.81661,entrance,9
1,4,56,Blasdell - Orchard Park - Mile Strip Road (NY Route 179),42.79274,-78.81661,exit,9
1,4,57,Hamburg - East Aurora - NY Route 75,42.74377,-78.84037,entrance,16
1,4,57,Hamburg - East Aurora - NY Route 75,42.74377,-78.84037,exit,11
1,4,57A,Eden - Angola,42.65908,-78.9609,entrance,4
1,4,57A,Eden - Angola,42.65908,-78.9609,exit,4
1,4,58,"Silver Creek - Irving - NY Routes 5, 20 & 438",42.55092,-79.10812,entrance,8
1,4,58,"Silver Creek - Irving - NY Routes 5, 20 & 438",42.55092,-79.10812,exit,10
1,4,59,Dunkirk - Fredonia - NY Route 60,42.4621,-79.3058,entrance,12
1,4,59,Dunkirk - Fredonia - NY Route 60,42.4621,-79.3058,exit,18
1,4,60,Westfield - Mayville - NY Route 394,42.33869,-79.58345,entrance,2
1,4,60,Westfield - Mayville - NY Route 394,42.33869,-79.58345,exit,3
1,4,61,Ripley - Shortman Road,42.26208,-79.74435,entrance,24
1,4,61,Ripley - Shortman Road,42.26208,-79.74435,exit,23
1,4,B1,Albany - Hudson - Rensselaer - I-90 - US Route 9,42.4821,-73.67022,entrance,14
1,4,B1,Albany - Hudson - Rensselaer - I-90 - US Route 9,42.4821,-73.67022,exit,17
1,4,B2,Taconic State Parkway - NY Route 295,42.42027,-73.54834,entrance,3
1,4,B2,Taconic State Parkway - NY Route 295,42.42027,-73.54834,exit,3
1,4,B3,Austerlitz - New Lebanon - NY Route 22,42.35767,-73.42707,entrance,34
1,4,B3,Austerlitz - New Lebanon - NY Route 22,42.35767,-73.42707,exit,27
1,5,15,New Jersey - I-287 - NJ Route 17 South,41.12133,-74.16283,entrance,64
1,5,15,New Jersey - I-287 - NJ Route 17 South,41.12133,-74.16283,exit,59
1,5,16,Harriman - US Route 6 - NY Route 17,41.31065,-74.12265,entrance,6
1,5,17,Newburgh - Scranton- I-84 - NY Routes 17K & 300,41.50947,-74.07446,entrance,39
1,5,17,Newburgh - Scranton- I-84 - NY Routes 17K & 300,41.50947,-74.07446,exit,40
1,5,18,New Paltz - Poughkeepsie - NY Route 299,41.73551,-74.0657,entrance,24
1,5,18,New Paltz - Poughkeepsie - NY Route 299,41.73551,-74.0657,exit,22
1,5,19,Kingston - NY Route 28 – Kingston-Rhinecliff Bridge,41.94764,-74.02749,entrance,33
1,5,19,Kingston - NY Route 28 – Kingston-Rhinecliff Bridge,41.94764,-74.02749,exit,28
1,5,20,Saugerties - Woodstock - NY Route 32,42.08306,-73.97328,entrance,20
1,5,20,Saugerties - Woodstock - NY Route 32,42.08306,-73.97328,exit,6
1,5,21,Catskill - Cairo - NY Route 23,42.25013,-73.88444,entrance,23
1,5,21,Catskill - Cairo - NY Route 23,42.25013,-73.88444,exit,16
1,5,21B,Coxsackie - Ravena - US Route 9W - NY Route 81,42.39365,-73.82495,entrance,11
1,5,21B,Coxsackie - Ravena - US Route 9W - NY Route 81,42.39365,-73.82495,exit,12
1,5,22,Selkirk - NY Routes 144 & 396,42.53415,-73.78411,entrance,11
1,5,22,Selkirk - NY Routes 144 & 396,42.53415,-73.78411,exit,13
1,5,23,Albany (Downtown) - Troy - Rensselaer - I-787 - US Route 9W,42.63289,-73.78142,entrance,32
1,5,23,Albany (Downtown) - Troy - Rensselaer - I-787 - US Route 9W,42.63289,-73.78142,exit,56
1,5,24,Albany - Montreal - I-90 East - I-87 North,42.69778,-73.84546,entrance,63
1,5,24,Albany - Montreal - I-90 East - I-87 North,42.69778,-73.84546,exit,94
1,5,25,Schenectady - I-890 - NY Routes 7 & 146,42.754,-73.93361,entrance,35
1,5,25,Schenectady - I-890 - NY Routes 7 & 146,42.754,-73.93361,exit,22
1,5,25A,Schenectady - Binghamton - I-88 - NY Route 7,42.79035,-74.01592,entrance,43
1,5,25A,Schenectady - Binghamton - I-88 - NY Route 7,42.79035,-74.01592,exit,26
1,5,26,Schenectady - Scotia - I-890 - NY Routes 5 & 5S,42.83812,-74.0126,entrance,13
1,5,26,Schenectady - Scotia - I-890 - NY Routes 5 & 5S,42.83812,-74.0126,exit,17
1,5,27,Amsterdam - NY Route 30,42.92295,-74.19648,entrance,20
1,5,27,Amsterdam - NY Route 30,42.92295,-74.19648,exit,27
1,5,28,Fultonville - Fonda - NY Route 30A,42.94476,-74.35976,entrance,20
1,5,28,Fultonville - Fonda - NY Route 30A,42.94476,-74.35976,exit,20
1,5,29,Canajoharie - Sharon Springs - NY Route 10,42.90697,-74.56224,entrance,12
1,5,29,Canajoharie - Sharon Springs - NY Route 10,42.90697,-74.56224,exit,4
1,5,29A,Little Falls - Dolgeville - NY Route 169,43.01657,-74.81745,entrance,7
1,5,30,Herkimer - Mohawk - NY Route 28,43.01778,-74.98931,entrance,14
1,5,30,Herkimer - Mohawk - NY Route 28,43.01778,-74.98931,exit,12
1,5,31,Utica - I-790 - NY Routes 8 & 12,43.11198,-75.20499,entrance,25
1,5,31,Utica - I-790 - NY Routes 8 & 12,43.11198,-75.20499,exit,23
1,5,32,Westmoreland - Rome - NY Route 233,43.12388,-75.40102,entrance,13
1,5,32,Westmoreland - Rome - NY Route 233,43.12388,-75.40102,exit,8
1,5,33,Verona - Rome - Oneida - NY Route 365,43.12375,-75.5823,entrance,42
1,5,33,Verona - Rome - Oneida - NY Route 365,43.12375,-75.5823,exit,33
1,5,34,Canastota - Oneida - Chittenango - NY Route 13,43.0926,-75.7472,entrance,22
1,5,34,Canastota - Oneida - Chittenango - NY Route 13,43.0926,-75.7472,exit,13
1,5,34A,Syracuse - Chittenango - Oswego - I-481,43.09475,-76.04353,entrance,27
1,5,34A,Syracuse - Chittenango - Oswego - I-481,43.09475,-76.04353,exit,30
1,5,35,Syracuse - East Syracuse - NY Route 298,43.09278,-76.08985,entrance,13
1,5,35,Syracuse - East Syracuse - NY Route 298,43.09278,-76.08985,exit,22
1,5,36,Watertown - Binghamton - I-81,43.09458,-76.16788,entrance,34
1,5,36,Watertown - Binghamton - I-81,43.09458,-76.16788,exit,50
1,5,37,Syracuse - Liverpool - Electronics Parkway,43.10206,-76.18139,entrance,11
1,5,37,Syracuse - Liverpool - Electronics Parkway,43.10206,-76.18139,exit,17
1,5,38,Syracuse - Liverpool - County Route 57,43.11717,-76.21867,entrance,12
1,5,38,Syracuse - Liverpool - County Route 57,43.11717,-76.21867,exit,15
1,5,39,Syracuse - Fulton - I-690 - NY Route 690,43.1073,-76.2872,entrance,33
1,5,39,Syracuse - Fulton - I-690 - NY Route 690,43.1073,-76.2872,exit,36
1,5,40,Weedsport - Auburn - NY Route 34,43.06112,-76.56474,entrance,21
1,5,40,Weedsport - Auburn - NY Route 34,43.06112,-76.56474,exit,15
1,5,41,Waterloo - Clyde - NY Route 414,42.96744,-76.85294,entrance,36
1,5,41,Waterloo - Clyde - NY Route 414,42.96744,-76.85294,exit,19
1,5,42,Geneva - Lyons - NY Route 14,42.95489,-76.98206,entrance,9
1,5,42,Geneva - Lyons - NY Route 14,42.95489,-76.98206,exit,19
1,5,43,Manchester - Palmyra - NY Route 21,42.97874,-77.23343,entrance,11
1,5,43,Manchester - Palmyra - NY Route 21,42.97874,-77.23343,exit,7
1,5,44,Canandaigua - Victor - NY Route 332,42.9957,-77.3684,entrance,21
1,5,44,Canandaigua - Victor - NY Route 332,42.9957,-77.3684,exit,18
1,5,45,Rochester - Victor - I-490,43.00922,-77.43991,entrance,38
1,5,45,Rochester - Victor - I-490,43.00922,-77.43991,exit,39
1,5,46,Rochester - Corning - I-390,43.04775,-77.65387,entrance,21
1,5,46,Rochester - Corning - I-390,43.04775,-77.65387,exit,35
1,5,47,Rochester - LeRoy - I-490 - NY Route 19,43.02896,-77.96674,entrance,24
1,5,47,Rochester - LeRoy - I-490 - NY Route 19,43.02896,-77.96674,exit,21
1,5,48,Batavia - NY Route 98,43.01859,-78.18819,entrance,12
1,5,48,Batavia - NY Route 98,43.01859,-78.18819,exit,20
1,5,48A,Pembroke - Medina - NY Route 77,43.00281,-78.41385,entrance,26
1,5,48A,Pembroke - Medina - NY Route 77,43.00281,-78.41385,exit,13
1,5,49,Depew - Lockport - NY Route 78,42.95065,-78.70493,entrance,17
1,5,49,Depew - Lockport - NY Route 78,42.95065,-78.70493,exit,22
1,5,50,Niagara Falls - I-290,42.94892,-78.76393,entrance,71
1,5,50,Niagara Falls - I-290,42.94892,-78.76393,exit,60
1,5,55,Springville - Orchard Park - Lackawanna - West Seneca - US Route 219 - Ridge Road,42.82744,-78.79094,entrance,51
1,5,55,Springville - Orchard Park - Lackawanna - West Seneca - US Route 219 - Ridge Road,42.82744,-78.79094,exit,54
1,5,56,Blasdell - Orchard Park - Mile Strip Road (NY Route 179),42.79274,-78.81661,entrance,13
1,5,56,Blasdell - Orchard Park - Mile Strip Road (NY Route 179),42.79274,-78.81661,exit,12
1,5,57,Hamburg - East Aurora - NY Route 75,42.74377,-78.84037,entrance,13
1,5,57,Hamburg - East Aurora - NY Route 75,42.74377,-78.84037,exit,18
1,5,57A,Eden - Angola,42.65908,-78.9609,entrance,11
1,5,57A,Eden - Angola,42.65908,-78.9609,exit,9
1,5,58,"Silver Creek - Irving - NY Routes 5, 20 & 438",42.55092,-79.10812,entrance,13
1,5,58,"Silver Creek - Irving - NY Routes 5, 20 & 438",42.55092,-79.10812,exit,13
1,5,59,Dunkirk - Fredonia - NY Route 60,42.4621,-79.3058,entrance,16
1,5,59,Dunkirk - Fredonia - NY Route 60,42.4621,-79.3058,exit,16
1,5,60,Westfield - Mayville - NY Route 394,42.33869,-79.58345,entrance,3
1,5,60,Westfield - Mayville - NY Route 394,42.33869,-79.58345,exit,2
1,5,61,Ripley - Shortman Road,42.26208,-79.74435,entrance,32
1,5,61,Ripley - Shortman Road,42.26208,-79.74435,exit,28
1,5,B1,Albany - Hudson - Rensselaer - I-90 - US Route 9,42.4821,-73.67022,entrance,17
